,Beam length (um),Beam width (nm),Thickness_1 (nm),Thickness_2 (nm),Temperature (K),Distance (nm),Gate voltage (V),M1 Eigenfrequency (Hz),M1 Quality factor,M1 Effective mass (kg),M1 Noise (kg^2/s^3),M1 TED (W),M2 Eigenfrequency (Hz),M2 Quality factor,M2 Effective mass (kg),M2 Noise (kg^2/s^3),M2 TED (W),M3 Eigenfrequency (Hz),M3 Quality factor,M3 Effective mass (kg),M3 Noise (kg^2/s^3),M3 TED (W),M4 Eigenfrequency (Hz),M4 Quality factor,M4 Effective mass (kg),M4 Noise (kg^2/s^3),M4 TED (W)
49,24.43758837462123,1143.9681116258616,199.9999999999796,38.55225619860254,0.2343013881331632,545.1702796388361,17.654708130283982,17735479.51166322,67128.25590036064,8.067758004158621e-15,4.51793464766765e-26,6.0936103526924706e-12,46522827.36768826,67051.66126564771,8.898837994287908e-15,1.3077516368089331e-25,6.467288545000799e-12,87869599.90700261,67509.95950329851,8.836758860015152e-15,2.4541020228545107e-25,6.780075728691107e-12,140374700.34791365,67748.02936501463,8.780858211762301e-15,3.9013013451989457e-25,7.168303784499651e-12
50,172.08186692014206,1134.051368362638,100.00000000003402,15.925676710904488,213.51497046877236,535.2688514163403,7.177856973838731,561518.2805794142,37933.34627248191,2.8877450549551674e-14,9.499905202589368e-26,3.9438229093419846e-11,1279351.7852279197,24250.61130047406,3.069354885394293e-14,2.304984830113017e-25,4.6915160506731136e-11,2237028.5959916734,16418.17343560348,3.090858892315729e-14,4.0708539858152917e-25,5.10188474088655e-11,3465698.766654479,11675.73602885772,3.0817478285027904e-14,6.313843607039581e-25,5.3319666194853894e-11
51,410.2537311405381,648.1464958283706,199.99999999989768,28.28325438312451,45.9613909699606,592.2927395439517,39.44975393730153,307478.6860038076,38248.56333741536,8.934173584345453e-14,1.0652921169402534e-26,2.6974911573042454e-12,617341.1445660226,37624.13246517938,8.940153779668018e-14,2.140253027622108e-26,7.654829906977973e-12,931935.49159487,37010.23125155094,8.949632364535746e-14,3.234360592595692e-26,1.4317875606197195e-11,1253541.5435765474,36402.61662105394,8.961505675804003e-14,4.356391378041929e-26,2.2027721327772137e-11
52,921.3207691536884,797.6430068727188,200.00000000012105,23.041010294113157,185.77413477565992,769.5063546768041,17.210886935362684,88088.78485512859,46294.692153102646,2.434927770373552e-13,5.4168185612200706e-27,5.283397921674879e-12,176675.12942827702,44821.24820172496,2.4359316635690377e-13,1.0868617743682205e-26,1.5096531357270902e-11,266251.54410733137,43423.13836653117,2.437546751850079e-13,1.639012381159329e-26,2.8449884720127205e-11,357300.1172577627,42086.33170452491,2.4396655223335933e-13,2.201570632704897e-26,4.413685923633338e-11
53,90.09572367928097,767.8086854749231,200.00000000003084,36.30466310307884,38.72833780261495,571.8073908240953,10.731833795203912,1744515.5271886494,40213.48133077931,2.1414176132717958e-14,2.137864434266282e-25,1.0385722898398448e-11,3784168.1335268426,35011.2655110984,2.2316692056123202e-14,4.84015811607694e-25,1.3956952748844338e-11,6318826.026465691,30196.952834206386,2.2553360832346863e-14,8.191279782074012e-25,1.5887425823769222e-11,9453721.881965186,25895.888760414357,2.2504074670311943e-14,1.2280484991611067e-24,1.711749812684196e-11
54,19.96207270592912,1146.5840670278933,99.99999999999358,42.31257106177205,176.13467948385104,921.4145626871824,12.066392824051007,24171353.126108814,2126.4935256685517,3.8681168446803536e-15,3.5363488795827724e-23,1.11169957401529e-11,64111883.601080716,1899.312871407313,4.282622591198669e-15,1.138943735349693e-22,1.1545450515684389e-11,120966360.04697162,2674.563265903517,4.242648798639393e-15,2.3725285872276573e-22,1.1913464361944852e-11,191958810.80706036,3773.805303820093,4.209862634107754e-15,4.155811793696846e-22,1.2366194926652972e-11
55,11.828229087835114,699.587469874158,200.00000000002044,49.652845468378885,55.16722217915149,597.5302262233133,34.56568621029197,44126157.44769263,9026.171469468181,2.482648928961233e-15,6.138575891141916e-23,2.8526721503747248e-12,116164980.88746192,7485.224706862204,2.741001116642854e-15,1.9821853793989392e-22,3.1489195297981185e-12,218226912.52380347,9214.727575598989,2.709131489130009e-15,4.044233838702952e-22,3.548131695512292e-12,345266267.6048747,11402.545253238519,2.6798787932892272e-15,6.792692604347819e-22,4.0334736210971735e-12
56,19.18856001432356,1063.9331185258295,199.9999999999721,16.54464934020816,2.7150455327163154,689.5256853195887,1.7914776987160104,26628025.5387212,55882.09972023148,5.408147455902051e-15,9.226282407373425e-25,3.727672716908092e-12,70289040.25962213,58317.76302143185,5.979382591646751e-15,2.7107675570255528e-24,3.9622259404975146e-12,132501129.50462314,59800.22214594751,5.925682806378547e-15,5.1027920370173415e-24,4.221809483912214e-12,210435834.59103003,60403.90456511481,5.879224283939736e-15,8.08796240361428e-24,4.582369151907958e-12
57,391.8155182114801,214.90143479310004,149.99999999997897,49.63712002149072,99.33769877809408,470.5438283735907,17.92395066899935,304529.9292405963,12871.347409660511,2.4844789224428612e-14,2.096884457004708e-26,1.7611941303246836e-13,609337.342711725,12848.596392419115,2.4845422762862865e-14,4.195864855536408e-26,5.193191938337688e-13,914701.0743022995,12825.903968984478,2.48464522133749e-14,6.298952486832228e-26,1.0272688074942649e-12,1220897.9604443994,12803.257662168686,2.484790082615062e-14,8.408148211974343e-26,1.6971647314954597e-12
58,948.6594087347496,410.6089767999596,100.00000000000104,43.99208485150547,64.86095810151183,748.2772659976025,2.9511952816971143,143214.37022590786,24535.80341413149,8.246558958597279e-14,1.908036488350512e-27,2.805449263596355e-13,286489.74281383504,24436.304884603618,8.246623044592138e-14,3.816851979490161e-27,8.277567171972444e-13,429884.1699401989,24337.367694379955,8.24675342081728e-14,5.7273041509412756e-27,1.6391774618168769e-12,573457.4860895163,24239.10599737282,8.24687628834729e-14,7.64015532007874e-27,2.7121740169730907e-12
59,102.81479932472551,374.1247200874751,200.00000000011585,40.45536471531943,47.64907157125658,613.7218208521049,29.882239471667138,1325448.7794791828,22084.380756121947,1.3015805293296152e-14,1.9134295372635148e-25,1.9290826833823584e-12,2699610.9251498813,21719.08610166651,1.3104998342706891e-14,3.924651244847332e-25,5.1522773215143465e-12,4167494.696228336,21340.20503842346,1.3198580823729526e-14,6.1037386053512775e-25,9.006594869162718e-12,5767887.954745764,20939.843237294892,1.3248409761879232e-14,8.483332445011666e-25,1.183486021615934e-11
60,13.846404710174832,1068.5421369736268,99.99999999997824,46.64118309505162,1.032170960678324,654.3281547259475,7.492070278502317,46255922.465728335,52619.33063068394,2.5724118747498656e-15,5.521778751096745e-25,7.684306056556803e-12,119835958.2910191,54923.79339262198,2.847887492213201e-15,1.5852592951198542e-24,8.103214643274964e-12,221003215.03565198,57965.91370976408,2.810556380817597e-15,2.8884630921132804e-24,8.51930168500842e-12,291951958.3466392,58897.443474327745,1.0187294889979865e-15,1.3897080375715211e-24,1.74120636252018e-11
61,801.8665372506978,1116.8582996815633,149.99999999994074,40.19035334697023,20.725843901414542,476.7177314962551,7.144719753064027,176773.83840915252,65200.74181351059,2.49438071133364e-13,1.1713510658509209e-27,4.258241175731071e-12,354328.2622181091,63477.598688529084,2.495090514227035e-13,2.348586825784585e-27,1.2361314956076774e-11,533438.4499757246,61829.71220002701,2.496250696284376e-13,3.537488810130862e-27,2.3858522046620224e-11,714866.2206096983,60246.25869051868,2.497793527100324e-13,4.7436331487171136e-27,3.815244841575831e-11
62,691.7253733708068,156.57116591462153,100.00000000000468,47.59488535113842,3.9727597400685744,793.9253482967878,29.564888987811464,219333.20284368307,9394.00674510419,2.3498997163670073e-14,2.5157155077810864e-28,3.586432206503622e-14,438686.95158268383,9393.845262610663,2.3499001766505213e-14,5.031644339418115e-28,1.0473399846954673e-13,658079.6480521843,9393.64746912204,2.3499045623975145e-14,7.548039318523576e-28,2.065425165331167e-13,877531.074366722,9393.42578231727,2.3499133546610332e-14,1.0065157852639184e-27,3.413198050371507e-13
63,146.02293556938946,209.39803859214317,149.99999999999758,12.07538212649236,64.10056478264461,689.5123969296721,11.307183698634455,792199.0227169782,12542.31700815323,7.345425084137528e-15,7.689481583420543e-26,9.518191245886965e-13,1590612.645663155,12520.617288702131,7.350429135917203e-15,1.5450093381024228e-25,2.709268504208374e-12,2401362.922437599,12498.613226800024,7.358242857531667e-15,2.3350479296235887e-25,5.095434752190372e-12,3230391.223826451,12481.348349107573,7.368004102547673e-15,3.144114402799855e-25,7.1534320952657826e-12
64,13.316094523060515,642.8506872149691,99.99999999996214,21.772823110216574,65.86368465345973,964.0050205862644,10.294809181123776,32841639.413950346,10583.282876490763,1.2575341585736525e-15,2.2377737007521e-23,3.714547878647912e-12,86662954.4074557,7084.928795953656,1.38879798604323e-15,6.723516242851903e-23,3.905831053062371e-12,164011210.87282264,7631.226157994768,1.3784321714248806e-15,1.3142771975104881e-22,4.052616658527733e-12,262048211.66573507,10799.037516003604,1.3696378970095497e-15,1.1175853715611995e-22,4.222291128476606e-12
65,887.5942377482911,79.49412248567246,200.00000000005517,11.599006829785608,4.805104187810864,933.2686738581604,35.629761535672245,138417.49047392278,4769.140329856117,2.2869880969832994e-14,2.2357921317577357e-28,1.4126377913879004e-14,276847.59181056626,4769.502322097353,2.2869847793531473e-14,4.4714370587846735e-28,7.805291984624733e-14,415283.2175657568,4769.5724088654715,2.286987828091273e-14,6.707249506331925e-28,1.52099584561594e-13,553728.8269881692,4769.5933969000425,2.2869800870103133e-14,8.943208300038068e-28,2.504194830332419e-13
66,82.5837005338299,772.0960312523686,99.9999999999491,26.66011875494374,174.0904854670039,637.7854722086244,3.642400404204124,1559001.8439701288,27583.081808513296,1.0152478969775116e-14,4.823526330482044e-25,1.9476191818800428e-11,3585989.0117370007,18086.8731493187,1.0826316810169791e-14,1.1866241361417644e-24,2.2907944461236996e-11,6318099.0002810685,12386.787323558556,1.0892936125332778e-14,2.1136707479747736e-24,2.474473997557766e-11,9835670.39019531,8862.633285118885,1.0859637324537236e-14,3.3019855765512757e-24,2.5765113993046043e-11
67,11.179298766785594,949.236775445776,149.9999999999955,11.05419036001029,2.1553242220612243,750.5879999604394,22.2097580330449,66996336.31337666,53262.126177365,2.101762616824791e-15,2.365005968074531e-24,2.351513245891449e-12,173826670.14729348,54790.36681657005,2.3310144193144428e-15,6.843782472310312e-24,2.5430224294860032e-12,319348235.5834842,55211.950391078586,2.295271230201179e-15,1.2436856345950253e-23,2.812785765887735e-12,394451185.80780685,54692.00974269444,8.834361460482376e-16,5.9873198596097376e-24,4.809254327984023e-12
68,12.824890894399422,693.8121329061662,150.00000000001398,42.692580530414816,0.2521236872441111,867.5439015497819,1.3415861214742792,37771017.54206684,40989.06160350865,2.0555864272772653e-15,1.5791787978942255e-25,3.5442015253931498e-12,98929652.68183899,40666.30784730894,2.2679647062110678e-15,4.564899901575667e-25,3.790135169179749e-12,185957881.63658533,40806.151378007096,2.247311440746412e-15,8.505684828921691e-25,4.02315371071726e-12,295151607.9674588,40820.3065939646,2.227877448641351e-15,1.3447948709591035e-24,4.328130936808297e-12
69,65.30578112675113,133.70970259428276,100.0000000000028,10.090983035044031,12.993973280386118,738.8911205812045,35.944704395728394,2010543.5129191668,8020.601550871912,1.4083962383384578e-15,5.938920157548253e-26,5.687107242910653e-13,4046197.8264114275,8018.59187412534,1.410325895560224e-15,1.1968435737594228e-25,1.5985803539369837e-12,6131457.942347196,8016.528129869086,1.4132343593410833e-15,1.81740099739204e-25,2.966142133217065e-12,8289653.162932245,8014.382854635459,1.4164159638820902e-15,2.462649795771717e-25,4.2242047520036375e-12
70,17.9648422240075,109.301270474668,149.9999999999487,20.363189298654547,29.70250516893768,727.8263484593308,31.587943639245285,8042005.426422241,6549.0381905773775,4.531081876196457e-16,2.824209222116181e-24,9.953585458261156e-13,16897190.49108384,6538.993186874852,4.642510128450399e-16,6.080305373000735e-24,2.4954337678832976e-12,27211679.20820757,6527.157662045624,4.693524660000347e-16,9.90047787887467e-24,3.531456408082476e-12,39419896.30913126,6513.044719988913,4.690519945944783e-16,1.4335102699863846e-23,3.9313924905012e-12
71,329.63346480665734,584.1041610807589,199.99999999990737,10.259632086375296,68.46328870523917,765.198798803472,24.35427038894982,342557.4945855865,34518.88473760138,5.965829911811627e-14,2.0291100745385406e-26,6.521055123015339e-12,689575.1157797469,33999.86984558022,5.974607894016609e-14,4.090791657406233e-26,1.1320923061371451e-11,1045400.2019296425,33482.73452147534,5.987752869085257e-14,6.215743114710395e-26,1.4665381662166296e-11,1414164.2521530273,32959.54820725148,6.001903854103325e-14,8.42987255826505e-26,1.7793432197174097e-11
72,22.1978874528858,214.80832183745025,150.0000000000014,31.17106788792019,115.62077052307944,547.0973899589507,18.521522080521645,6523418.656506539,12412.9032920784,1.1000783638047641e-15,7.223271804405723e-24,2.892777604556367e-12,14741510.39957064,11854.826456881834,1.1655821737036896e-15,1.7330017262800746e-23,3.704952875509312e-12,25591431.555227417,11185.703570526137,1.1737486974440025e-15,3.039410955505704e-23,4.0846602664601145e-12,39436692.8172219,10433.189281603141,1.1693393683376864e-15,4.6868910810307524e-23,4.325957307273891e-12
73,105.4613644965038,349.0510085364641,150.00000000000193,21.14327414893081,0.18682917193579,904.6868741047152,35.489611727880465,1346815.165066331,20942.08613336122,8.994691218084441e-15,5.366057128369108e-28,7.083569330000737e-13,2731897.412515668,20941.076939172737,9.037296990603844e-15,1.0936141510786689e-27,4.201879134211112e-12,4191282.509668257,20940.011137334823,9.088162915061251e-15,1.687269403420155e-27,8.053425012568541e-12,5757104.066583371,20938.922704243956,9.12264572782827e-15,2.3264053171215627e-27,9.533264821622442e-12
74,98.75475308024696,496.4717914818828,150.0000000000304,18.104350967335503,0.1798267170869879,651.2724302243323,10.062710214525428,1482644.2369246196,29784.27979030618,1.1426111164437442e-14,5.7912356395533835e-28,1.5418722119464128e-12,3062649.055162186,29779.985763399258,1.1597779570524293e-14,1.2142503153396475e-27,9.086120284290618e-12,4824069.52415535,29775.180980133126,1.1719242390116572e-14,1.9326356707555083e-27,1.1069858174829029e-11,6831413.623188645,29769.700856719464,1.174703516362948e-14,2.7433232187335576e-27,1.2592128903460668e-11
75,22.686654083274487,480.9101402293392,100.0000000000114,13.891863543538769,1.037558597344138,965.8094381448016,13.903177640751574,10517951.60393087,28703.22873200476,1.5356060806897769e-15,6.232063220097304e-26,4.155300929017842e-12,25996734.1607279,28492.271246938635,1.6702596321192288e-15,1.6755862813621387e-25,4.5832972001763895e-12,48057116.856152035,28237.161731856773,1.6705706455224726e-15,3.09851736501075e-25,4.810238306277139e-12,76822500.84432212,28006.828491537453,1.6652144851851909e-15,4.938311763184439e-25,4.962749445592612e-12
76,22.25551968304101,59.29136045746004,200.00000000003277,46.54717347586591,17.496207471118183,843.4869375548313,7.369917221601026,6330277.463901869,3557.059969101113,4.660091568584916e-16,1.6176546340702623e-24,7.713303521546174e-13,12770718.763774302,3556.628327853024,4.667462438486881e-16,3.268621756696528e-24,2.110703818138544e-12,19427790.16500996,3556.180208190355,4.67718002398567e-16,4.982830554401254e-24,3.848047602238775e-12,26401122.749180395,3555.707683000711,4.684298814399691e-16,6.78166218491427e-24,5.789831606730496e-12
77,158.28653330526018,67.11966828439915,149.99999999997047,10.110479081050338,51.85461154649291,854.3968174139997,0.4538743600713767,721285.7799855102,4026.984561812625,2.584226347832796e-15,5.290339771944416e-26,9.852486092996101e-14,1443062.520996128,4026.8502961940085,2.5842585663714944e-15,1.0584347953361365e-25,2.899198374572515e-13,2165811.0546493186,4026.6951510253066,2.5843076283297038e-15,1.5885736470369045e-25,5.729702900946355e-13,2890016.948988613,4026.5315829302185,2.5843743310086228e-15,2.1198193079665983e-25,9.464179554102892e-13
78,14.707942254332789,339.9804065702316,99.99999999999916,25.33708198927493,0.2084607195841772,887.8765395377322,30.20119300554009,17273602.890870668,20383.272926483474,7.6567234906079e-16,3.450551925570894e-26,2.9162593294615282e-12,42608489.45829695,20360.762340336765,8.323492906091485e-16,9.252797569120024e-26,3.2422129662860774e-12,78628706.59147462,20330.486042254935,8.321483914250989e-16,1.7071304598751864e-25,3.434043464559514e-12,125493517.6159136,20295.99285235056,8.288515746186848e-16,2.713941655328967e-25,3.5712097127320584e-12
79,46.54118355010034,671.0861650065099,100.00000000003584,44.59281256424047,206.91072538428315,939.2817877703008,26.194820241895027,3251947.2083401033,17458.058063997458,5.4480652492589246e-15,2.331520456747093e-24,1.6747151476027098e-11,8064935.284009413,9513.84345838507,5.927691244161615e-15,6.346312654836809e-24,1.8397853266705425e-11,14961859.903985806,5796.612918264273,5.930857665129895e-15,1.1939044292170855e-23,1.922501766468408e-11,24009623.38245308,3885.6963131520724,5.916455818123766e-15,1.945205613626806e-23,1.973707279484887e-11
80,326.6801353561734,1004.0217744418871,199.9999999999872,43.018982196235626,1.9276075488514672,699.1884695832674,27.567216788180524,450848.8412600435,59975.55177109686,1.1381794658170933e-13,8.496968173173865e-28,5.8484236833458985e-12,911463.6677984872,59706.52387364683,1.1417992457805053e-13,1.72326697384019e-27,1.5807385515488906e-11,1391180.5424771279,59429.056918240465,1.1465954412092033e-13,2.641315777002333e-27,2.7870598615326286e-11,1898559.080147701,59138.92889047814,1.1505687624205857e-13,3.617161855763732e-27,3.8564307498568605e-11
81,84.18001825811874,947.616129647834,199.99999999999696,40.80163491888501,0.1686535778083241,950.977649585866,21.94340634613394,2144093.9540910656,56770.473246601345,2.4663258818360014e-14,1.2224575703878064e-27,1.3274780964903674e-11,4769372.3671444375,56666.25034970491,2.5986951180058462e-14,2.8652470110767462e-27,1.6283368226077544e-11,8162122.063888482,56537.602627969165,2.621268136882389e-14,4.946190156905409e-27,1.8124412587035413e-11,12445400.380657876,56390.40093379588,2.6131767107024673e-14,7.518814240100178e-27,1.926888415788926e-11
82,17.482184531660085,992.3113949133506,100.0000000000226,40.67193607800267,1.049962345148482,701.8917572684577,37.01195194013679,28376666.269420486,51901.842437231935,2.9009292923675097e-15,2.6241766599493905e-25,8.35148062726048e-12,74054521.28124297,50348.235459128235,3.202888623541446e-15,7.565794300986521e-25,8.766413513600652e-12,138740039.55380598,52416.36721879308,3.1757600322396275e-15,1.4065575652537802e-24,9.0881762046196e-12,219508797.7045069,55911.25430363322,3.150265185948946e-15,2.1393129716546314e-24,9.45910888320641e-12
83,941.3811806770732,278.4832343226394,149.99999999999184,44.15998662823072,0.4950249451189291,469.8428432457557,26.813853321009585,153127.92441688408,16708.885740850477,7.57930855604248e-14,2.142751634631212e-29,2.053281900809958e-14,306283.37656210904,16708.693515237082,7.57934225325543e-14,4.285917412810453e-29,1.2122269944781057e-13,459494.7746014599,16708.53365657645,7.579358669495587e-14,6.429867873280964e-29,3.606483043808542e-13,612789.9983651444,16708.25578569362,7.579384033731248e-14,8.575072848475914e-29,7.976107796664554e-13
84,39.75433530782182,572.8759555612985,100.00000000001246,24.79820268228785,19.50525999177177,780.1571774297521,34.92868034471924,4922454.3830893645,31367.70089932382,3.563004627581671e-15,3.4790249728126594e-25,8.271633361244243e-12,11368466.426418362,28167.415148134685,3.8053191380056644e-15,8.587744535398967e-25,9.713876559825251e-12,20082150.19330576,24837.543071028285,3.8264401974493885e-15,1.5273544694866787e-24,1.0515054720372717e-11,31290668.812697526,21743.68337927323,3.8133541489764415e-15,2.3758059327652243e-24,1.0996961106773749e-11
85,792.8429819309966,173.62117613666192,99.99999999997588,40.76361482963679,0.2652767056594349,619.6384740062233,11.241150903280612,189015.09341567333,10417.534955161469,2.862566094483553e-14,1.2104708863652726e-29,4.981669667121319e-15,378043.54228729365,10417.306518126863,2.862566390547448e-14,2.4210766787746567e-29,2.9242410613107774e-14,567105.9497160935,10417.248992587134,2.8625718472465244e-14,3.6318962939176523e-29,8.676043278722758e-14,756218.4414679524,10417.326003786013,2.862582427743874e-14,4.8429968071851053e-29,1.9237323501465978e-13
86,385.8606916603851,367.75558425573126,149.9999999999872,30.965231927099776,74.29667494055386,885.5727142186628,39.06275916261204,315347.1234375254,21938.34897606552,3.8038528698506375e-14,1.4981475776119048e-26,6.59166863075743e-13,631596.649210638,21812.49844005699,3.8044055380438077e-14,3.001019540521843e-26,1.9335228185182204e-12,949644.2498442719,21687.30904147072,3.8053220852622254e-14,4.5133211781758055e-26,3.788275449058362e-12,1270377.5540576999,21562.277605658655,3.8065482004425e-14,6.03968848291321e-26,6.1768690110910884e-12
87,653.3137683482071,905.3007446696024,200.00000000002777,44.00271113961448,146.4688636522115,512.3721716458167,10.729195726918729,156653.4552468429,49998.06717003087,2.1055919204129578e-13,1.1507915372518521e-26,4.488274320156012e-12,314679.45958936727,46284.003655603046,2.1072948312567635e-13,2.313491376353884e-26,1.2810093180678022e-11,475428.19269680796,43031.151901198624,2.109950365839577e-13,3.4997914532545324e-26,2.4195971415046876e-11,640204.8958685844,40138.49574456188,2.1132391765627679e-13,4.720465707823227e-26,3.768628157074944e-11
88,143.12165973364804,1082.1548179718814,100.00000000000412,22.376040946693116,0.3548667324529124,952.444789977732,13.41630591870222,1151504.8861781573,64757.98977739406,2.5259029013637587e-14,4.2858880009115285e-28,6.326678096884167e-12,2436351.4232835956,64569.13779010282,2.5994131731768763e-14,9.332013530839406e-28,3.304885584918981e-11,3956688.899136428,64350.60067793783,2.6299100206944223e-14,1.5333295237687298e-27,3.8703914396543823e-11,5777310.851079805,64098.7414921769,2.6287810155268962e-14,2.2379297695954158e-27,4.253078470275778e-11
89,218.26499363731304,637.4394463609785,150.00000000005636,31.04616998696245,24.50258701216524,887.7914341633435,1.871043462655901,644540.7920620238,37484.50507871564,3.6015250525069994e-14,1.723978978531653e-26,3.554715657655157e-12,1302950.0970675987,36736.61458059787,3.6128552623698955e-14,3.4960554636960074e-26,9.623213207810391e-12,1988491.503704581,35988.416649661965,3.627912475699044e-14,5.357938505682569e-26,1.7001966066051122e-11,2713334.212015654,35229.40367146888,3.6404227065150764e-14,7.336753935161931e-26,2.396160705493973e-11
90,640.9539269438856,691.6066284058523,200.0000000000187,42.99796904438428,0.5793428704299889,527.043817238841,29.13131146703141,220933.00122358976,41487.417963083084,1.5935271663622004e-13,6.607487678659987e-29,3.641719097505793e-13,442460.4373341992,41478.670079366115,1.5937418433686086e-13,1.323449773218896e-28,2.157496207819971e-12,665173.524637932,41469.788783594704,1.5940854836639066e-13,1.9900376820899727e-28,6.437737742252172e-12,889657.8652895583,41459.61404313874,1.5945657822919358e-13,2.662519294757908e-28,1.1261088144297102e-11
91,18.45023535315535,347.93893259473464,199.9999999999781,19.343722630291097,0.2049926028953628,721.5270909014295,17.48914098715969,11984707.973128075,20867.68617806596,1.7531282356445414e-15,3.3471235911352325e-26,2.406976341792734e-12,29326026.416163396,20855.255524368422,1.9010492447550253e-15,8.881611085739768e-26,2.703073807979577e-12,53908970.156088,20838.74146942411,1.9013434896274072e-15,1.6330123836823986e-25,2.8821230963006722e-12,85971074.07267717,20820.44904981189,1.8932300142875168e-15,2.5933034495689077e-25,3.0125095222194237e-12
92,51.16079654426394,534.5583180897966,200.00000000003948,18.5233966074926,18.037911566663418,643.3655022645188,6.198360005159862,3228386.6884941086,31010.742696121753,7.726496197645964e-15,2.9612641547048587e-25,5.2036495688184224e-12,7249596.57189944,29776.50245490528,8.170267729838469e-15,7.039438191348375e-25,6.316135560336285e-12,12514846.163760586,28320.29350487768,8.23483504497838e-15,1.227185891813102e-24,6.9806596991283e-12,19206142.970147595,26730.499159322695,8.208054797654715e-15,1.8823549521801004e-24,7.391143407491039e-12
93,531.1394186924412,273.6674729502007,150.0000000000018,30.223849155013603,194.4379720709256,497.18206650585495,12.196736652282109,152439.52052727735,16370.623040799168,3.9036100712342456e-14,1.379460111945046e-26,5.244487194967529e-13,305166.44882945705,16321.705673728158,3.9039132648615846e-14,2.7617621193862777e-26,1.545466136774273e-12,458464.6494794538,16272.778785089275,3.904412424532036e-14,4.1497151386174476e-26,3.0466047602525308e-12,612617.6820460565,16224.069428170676,3.9050770661222506e-14,5.545976815082682e-26,5.005868795990176e-12
94,31.911437432799808,1037.227470404381,199.9999999999326,46.55816553159976,0.1599527642650467,403.0569081659885,22.49676317184703,10073997.536698202,61688.954074682646,9.884254595977416e-15,1.3880185596286136e-26,7.825330467788977e-12,25846520.341177415,61190.53916970885,1.0841347316002334e-14,3.9065715304095616e-26,8.392997315956703e-12,48610167.79855912,61101.77382176821,1.0803761809623006e-14,7.323201349275371e-26,8.746127922045085e-12,78070709.42347468,61274.345433772214,1.0758212007513914e-14,1.1714643788329993e-25,9.07173722845445e-12
95,233.77615242488451,1095.7393515624476,199.99999999995563,37.25149903447508,0.1116628169887845,615.7640866469732,8.503575237586325,645379.7429536227,65714.50189129883,8.455144708856635e-14,9.365469025670187e-29,1.3155343222850844e-12,1323777.243287314,65683.20837874837,8.547058015368435e-14,1.941891966498455e-28,7.876717590017439e-12,2064682.9900587068,65649.20027416522,8.625634961942567e-14,3.056600715221967e-28,2.4475068809376696e-11,2892054.672935786,65611.63411178044,8.65384400557576e-14,4.295469383392777e-28,3.6283468162166357e-11
96,250.24781644128083,58.115647174397296,199.99999999989888,23.598461812349974,4.201352974278604,688.4254361965893,11.55493291431896,513922.0632867437,3486.838924331766,4.9317446541147686e-15,2.693128402563733e-27,5.0738559684739976e-14,1027921.1920745303,3486.9063559354945,4.931730641220437e-15,5.3865318146872414e-27,1.4690723581901508e-13,1542078.779867606,3486.9158067144717,4.9317102635863705e-15,8.080760657247133e-27,2.885777029902093e-13,2056471.909182965,3486.836003407262,4.931712140708439e-15,1.077650199245099e-26,4.763506366023338e-13
97,283.7248058250124,380.2119377302458,150.00000000003712,10.11282768100383,24.04539856216468,957.9918552657408,2.5873910738152954,435452.68068225746,22767.124959031386,2.5740317962780806e-14,8.105075377341819e-27,2.2252613477621648e-12,873515.8146143391,22721.30893873802,2.5751924641886635e-14,1.6266113763366178e-26,6.230974840885354e-12,1316771.6378451365,22675.120039592763,2.5770667322740922e-14,2.4538106290899148e-26,9.09442665144469e-12,1767743.8797396908,22628.28353095162,2.5795404860175735e-14,3.297380125096971e-26,1.1175659626585787e-11
98,165.58896092912883,978.6537518722324,199.99999999997493,44.25198336132072,18.62205670178241,475.5475094074922,24.891551778645308,927195.1710557776,54249.20978550792,5.381358350717604e-14,3.1873565922125764e-26,1.0135977739659395e-11,1928172.8226340725,50133.69079950034,5.483876223012672e-14,6.756350039083335e-26,2.236952321133953e-11,3064545.928065858,46173.70624282014,5.5453631704725465e-14,1.0864392212189188e-25,2.6942822564788728e-11,4381091.698066996,42337.330393943004,5.5536804561150844e-14,1.5568468329289958e-25,3.0302400497660954e-11
99,901.6245574939412,722.7686268748454,150.00000000008794,35.52691998894073,4.60825079632733,757.2526576469124,22.365058215694745,157238.87739098293,43304.07672742022,1.7939950126743827e-13,2.0363930353403504e-28,1.0509519095736278e-12,314706.41509421705,43242.72498248081,1.794092148786697e-13,4.075940164212722e-28,3.096070562550717e-12,472629.32141872204,43181.16058596176,1.7942497375890528e-13,6.121814524414922e-28,6.0977066102341576e-12,631233.9645103039,43122.06734697932,1.7944541802037216e-13,8.176597169022265e-28,1.0006443667723949e-11
